IDs	Initial Pvalue	Adjusted Pvalue	Fold Change	Standard Deviation of Fold Changes
163	0.3133996956168657	0.9974399772659213	133.22978670637718	0
174	0.9921629075182676	0.9974399772659213	0.27000000000001023	0
67	0.5428125193584799	0.9974399772659213	19.299999999999997	0
198	0.6470722990767073	0.9974399772659213	15.809999999999995	0
55	0.4542175257689093	0.9974399772659213	-51.21696871177001	0
104	0.7527164803012917	0.9974399772659213	7.730000000000004	0
185	0.5613937984404334	0.9974399772659213	-38.280000000000015	0
17	0.6804071960154798	0.9974399772659213	7.1499999999999915	0
63	0.4774351719638523	0.9974399772659213	-27.049999999999997	0
167	0.8490678299299002	0.9974399772659213	12.200000000000003	0
75	0.9191938341239172	0.9974399772659213	-3.4399999999999977	0
106	0.7966067317037766	0.9974399772659213	-9.710000000000008	0
146	0.2726153858873799	0.9974399772659213	-42.17	0
123	0.5088869314264861	0.9974399772659213	-36.120000000000005	0
71	0.8015282003033183	0.9974399772659213	-11.060000000000002	0
132	0.40494985563838837	0.9974399772659213	-51.459999999999994	0
88	0.2604820423899963	0.9974399772659213	62.860000000000014	0
1	0.5762108603115437	0.9974399772659213	31.49915127420421	0
74	0.2836322281933139	0.9974399772659213	-47.929460241621605	0
41	0.5431202163402734	0.9974399772659213	19.64999999999999	0
40	0.9181154669149855	0.9974399772659213	7.0400000000000205	0
70	0.6571794534229276	0.9974399772659213	7.560000000000002	0
169	0.39268807334401834	0.9974399772659213	33.49000000000001	0
107	0.9469438818810767	0.9974399772659213	-3.680000000000021	0
121	0.9249568771653558	0.9974399772659213	3.299999999999997	0
105	0.7455466479237128	0.9974399772659213	-5.760000000000005	0
177	0.6888617848700556	0.9974399772659213	-17.552556371872882	0
195	0.7892043229919068	0.9974399772659213	-18.14999999999999	0
30	0.8097071706021132	0.9974399772659213	9.560000000000002	0
193	0.2319591559132634	0.9974399772659213	-61.73569586075452	0
127	0.6955593394822135	0.9974399772659213	-13.954284128327131	0
118	0.8558454174080914	0.9974399772659213	4.990500947123095	0
180	0.9818626644035169	0.9974399772659213	1.8188176063918888	0
149	0.6499444208618728	0.9974399772659213	-30.707908528519738	0
181	0.8064341449202792	0.9974399772659213	11.030000000000001	0
13	0.5361725949063061	0.9974399772659213	-38.81	0
148	0.2364022395101402	0.9974399772659213	25.239999999999995	0
5	0.5753482882624859	0.9974399772659213	-36.290000000000006	0
108	0.5292994362211704	0.9974399772659213	24.909999999999997	0
162	0.32524948362439954	0.9974399772659213	49.31999999999999	0
80	0.3161277623560609	0.9974399772659213	54.120000000000005	0
86	0.986186176157769	0.9974399772659213	0.46999999999999886	0
166	0.6270950134630238	0.9974399772659213	10.929999999999993	0
100	0.7232654043518566	0.9974399772659213	11.320000000000007	0
57	0.6591364361377976	0.9974399772659213	14.189999999999998	0
16	0.9974399772659213	0.9974399772659213	-0.0800000000000125	0
73	0.9065024779219639	0.9974399772659213	3.700000000000003	0
194	0.946517480684482	0.9974399772659213	-3.0727919021845764	0
56	0.2999495577992051	0.9974399772659213	-43.97999999999999	0
23	0.7503072467693204	0.9974399772659213	-21.39	0
188	0.801275985147931	0.9974399772659213	-19.950000000000017	0
49	0.6654566816834367	0.9974399772659213	-33.459999999999994	0
72	0.6603275618789477	0.9974399772659213	19.0	0
161	0.912176607325272	0.9974399772659213	5.3700000000000045	0
38	0.1463676300697849	0.9974399772659213	-101.11	0
90	0.525601667454414	0.9974399772659213	35.750000000000014	0
136	0.3582137925706147	0.9974399772659213	-34.13000000000001	0
37	0.42839408839397064	0.9974399772659213	-17.52000000000001	0
119	0.6136068148150038	0.9974399772659213	21.47999999999999	0
156	0.5082592938644732	0.9974399772659213	-19.980000000000004	0
9	0.759377103551776	0.9974399772659213	-23.781381185861946	0
128	0.9506309802770034	0.9974399772659213	1.5600000000000023	0
137	0.15616353181952555	0.9974399772659213	-74.09	0
122	0.7761578720383859	0.9974399772659213	-11.200000000000003	0
19	0.9685661463690938	0.9974399772659213	1.2800000000000011	0
7	0.9135682608490333	0.9974399772659213	1.9200000000000017	0
18	0.14088084925358474	0.9974399772659213	-55.97	0
58	0.6825120496411696	0.9974399772659213	5.060000000000002	0
164	0.6671828372334128	0.9974399772659213	-29.34814596640527	0
170	0.25473413890604824	0.9974399772659213	-39.55	0
145	0.1613545604375062	0.9974399772659213	-26.53	0
39	0.47940313386559896	0.9974399772659213	-49.260000000000005	0
59	0.4430319245119584	0.9974399772659213	-29.139999999999986	0
130	0.22854392604605694	0.9974399772659213	-44.31	0
150	0.2423146971976434	0.9974399772659213	-78.70056162049747	0
3	0.5581327388573543	0.9974399772659213	-37.11	0
192	0.9055728123683767	0.9974399772659213	-2.509999999999998	0
36	0.6990166109752813	0.9974399772659213	-6.68	0
76	0.5450526208158988	0.9974399772659213	-10.560000000000002	0
95	0.10142809353263574	0.9974399772659213	-23.519999999999996	0
89	0.8217948253798042	0.9974399772659213	-7.709999999999994	0
152	0.6921833713162844	0.9974399772659213	-14.400000000000006	0
20	0.7848056076883677	0.9974399772659213	-8.459999999999994	0
60	0.8872890333223856	0.9974399772659213	7.920000000000002	0
14	0.8189723600764477	0.9974399772659213	-28.560000000000002	0
53	0.4108417702478695	0.9974399772659213	41.260000000000005	0
175	0.8225598251955839	0.9974399772659213	14.529999999999987	0
160	0.335089709736319	0.9974399772659213	43.219999999999985	0
124	0.5677833293739016	0.9974399772659213	-14.949999999999989	0
138	0.4655257528524954	0.9974399772659213	-18.560000000000002	0
27	0.9261427109831392	0.9974399772659213	2.5600000000000023	0
154	0.856246046026808	0.9974399772659213	-10.86999999999999	0
187	0.5756313865080117	0.9974399772659213	-18.39	0
52	0.7496031973034873	0.9974399772659213	-24.319999999999993	0
113	0.5526985713043009	0.9974399772659213	-31.006894565711818	0
158	0.6513327490864522	0.9974399772659213	-23.27000000000001	0
135	0.8429103043646975	0.9974399772659213	-7.820000000000007	0
197	0.947670571967207	0.9974399772659213	4.129999999999981	0
93	0.8644543073919093	0.9974399772659213	-9.259999999999991	0
45	0.26087216089219006	0.9974399772659213	58.13000000000001	0
43	0.7455049446773333	0.9974399772659213	12.010000000000005	0
34	0.8154981342761082	0.9974399772659213	-11.990000000000009	0
139	0.8773360271689441	0.9974399772659213	4.218294047938016	0
69	0.21652132153888223	0.9974399772659213	-57.49000000000001	0
186	0.2644867108393314	0.9974399772659213	-43.75999999999999	0
134	0.09241810652535644	0.9974399772659213	-62.45971520847488	0
94	0.33174678902620613	0.9974399772659213	76.89	0
8	0.40668119740720543	0.9974399772659213	-58.20000000000002	0
61	0.6394616915479828	0.9974399772659213	-23.689999999999998	0
179	0.8838731629332427	0.9974399772659213	-5.496613128921197	0
50	0.9783980526998002	0.9974399772659213	-1.8400000000000034	0
44	0.867141553553701	0.9974399772659213	2.7900000000000063	0
28	0.5781938784134633	0.9974399772659213	-16.809999999999988	0
109	0.7670978089221937	0.9974399772659213	7.969999999999999	0
178	0.7683480720588816	0.9974399772659213	6.409999999999997	0
31	0.9966918754599919	0.9974399772659213	0.05999999999998806	0
22	0.7381549903846452	0.9974399772659213	6.340000000000003	0
83	0.38662400996165147	0.9974399772659213	-61.370000000000005	0
85	0.48590061550383123	0.9974399772659213	-30.489999999999995	0
117	0.8179414185302283	0.9974399772659213	7.699676393928058	0
12	0.3125211832209448	0.9974399772659213	-52.34	0
114	0.4967453862511664	0.9974399772659213	-37.39999999999999	0
157	0.2407338695623924	0.9974399772659213	-85.56000000000002	0
115	0.5886847429207744	0.9974399772659213	12.269999999999996	0
82	0.9447906475219365	0.9974399772659213	-1.7099999999999937	0
151	0.7270921635816401	0.9974399772659213	18.369999999999997	0
51	0.3905562761764677	0.9974399772659213	-47.98614009324372	0
120	0.4992764145344398	0.9974399772659213	-41.459999999999994	0
155	0.9941745199039298	0.9974399772659213	0.14000000000000057	0
29	0.5936665982018148	0.9974399772659213	-41.989999999999995	0
26	0.9663934851696723	0.9974399772659213	-1.7800000000000011	0
64	0.282592685073153	0.9974399772659213	-73.57336363497377	0
68	0.9943899897200317	0.9974399772659213	-0.11999999999999034	0
182	0.7328136729873145	0.9974399772659213	20.629999999999995	0
15	0.5476503972309943	0.9974399772659213	13.170000000000002	0
96	0.4261958759288099	0.9974399772659213	22.929999999999993	0
4	0.507140679295069	0.9974399772659213	32.010000000000005	0
171	0.5243913388605292	0.9974399772659213	-47.19999999999999	0
87	0.7077416025444019	0.9974399772659213	-22.96519360523024	0
126	0.9759816285592866	0.9974399772659213	-1.9000000000000057	0
35	0.9023595457443587	0.9974399772659213	-5.549999999999997	0
81	0.8701230884140463	0.9974399772659213	5.5800000000000125	0
143	0.8511662884508646	0.9974399772659213	11.199999999999989	0
102	0.9492390023925626	0.9974399772659213	-2.7207641982870427	0
10	0.39578905211567317	0.9974399772659213	-18.429999999999993	0
92	0.311163141275158	0.9974399772659213	-62.76999999999998	0
101	0.9133154105175068	0.9974399772659213	2.1099999999999994	0
142	0.40328409221449235	0.9974399772659213	25.930000000000007	0
84	0.3437996454269887	0.9974399772659213	28.590000000000003	0
6	0.4744238226183951	0.9974399772659213	-18.50999999999999	0
110	0.8106806027383059	0.9974399772659213	-14.909999999999997	0
79	0.5845796056981154	0.9974399772659213	21.02000000000001	0
184	0.8541761258304157	0.9974399772659213	7.670000000000002	0
168	0.6349431150729727	0.9974399772659213	-16.779999999999987	0
99	0.7672229585019678	0.9974399772659213	-12.180000000000007	0
112	0.33363180338726073	0.9974399772659213	43.02372950706756	0
54	0.7782632430355838	0.9974399772659213	-8.820000000000007	0
141	0.6440435919885137	0.9974399772659213	-19.127365541272283	0
165	0.9518599681748885	0.9974399772659213	-2.8484541165546204	0
21	0.602958146686824	0.9974399772659213	-22.00999999999999	0
196	0.41366346171992285	0.9974399772659213	-31.269999999999996	0
47	0.32303342871144947	0.9974399772659213	22.129999999999995	0
103	0.05603801279879452	0.9974399772659213	-87.46000000000001	0
183	0.48083887075918896	0.9974399772659213	35.66999999999999	0
153	0.8683330431123863	0.9974399772659213	7.559531350615714	0
97	0.40666203655678757	0.9974399772659213	-36.16	0
147	0.3218961218018614	0.9974399772659213	-138.78	0
91	0.8720963389093758	0.9974399772659213	5.267247176342195	0
78	0.43095799075145913	0.9974399772659213	-63.81999999999999	0
144	0.5615494695295826	0.9974399772659213	-15.700000000000003	0
125	0.8176574167135653	0.9974399772659213	14.550000000000011	0
32	0.9649000032780627	0.9974399772659213	-1.0900000000000034	0
25	0.9550067733020149	0.9974399772659213	-2.6199999999999903	0
173	0.11891469096951934	0.9974399772659213	-79.82769780149675	0
159	0.6177512190346639	0.9974399772659213	19.019999999999996	0
66	0.9886927437157702	0.9974399772659213	-0.4099999999999966	0
24	0.2653163317246575	0.9974399772659213	37.6292919178656	0
98	0.7885512702663859	0.9974399772659213	16.599999999999994	0
191	0.631899764538103	0.9974399772659213	26.010000000000005	0
48	0.30955592137387855	0.9974399772659213	-40.459999999999994	0
11	0.3686965852865415	0.9974399772659213	46.89164870417831	0
172	0.774081449217252	0.9974399772659213	-7.290000000000006	0
189	0.9066197848744091	0.9974399772659213	-4.1000000000000085	0
62	0.8697736497565363	0.9974399772659213	4.950000000000003	0
65	0.09501856966511417	0.9974399772659213	51.13	0
131	0.5944383361155068	0.9974399772659213	-15.650000000000006	0
77	0.6422408281217007	0.9974399772659213	-12.959999999999994	0
140	0.5199444685835121	0.9974399772659213	-46.980000000000004	0
111	0.972797026323677	0.9974399772659213	2.205479670094036	0
190	0.9755071113201532	0.9974399772659213	1.0921016048188648	0
33	0.9447050717402353	0.9974399772659213	-2.1299999999999955	0
176	0.5539783084860924	0.9974399772659213	-15.920000000000002	0
42	0.3071545893176817	0.9974399772659213	-24.75	0
2	0.3292051789519522	0.9974399772659213	-24.090000000000003	0
133	0.35160259905254077	0.9974399772659213	-54.033001253706885	0
129	0.90567845512599	0.9974399772659213	4.670000000000016	0
116	0.6973510061378458	0.9974399772659213	-14.439999999999998	0
46	0.23817742865370886	0.9974399772659213	-125.12000000000002	0