BP_similarity	0.2605210386775921	0.36254916138081017	1.3916310299587091
MF_similarity	0.5224183107061995	0.5662970590256255	1.0839915971936573
CC_similarity	0.6037943810893912	0.6809628091364727	1.1278058068507544
pfam_interaction	0.02367065421960669	0.1583239200250297	6.688616147072441
helix_fraction_dif	0.15553741936233587	0.11943232752860554	0.7678687740753828
sheet_fraction_dif	0.13578901420619802	0.13188074347735396	0.9712180639082534
cys_reduced_dif	0.07895363181168068	0.08129081178247921	1.0296019311229805
cys_residues_dif	0.07947175007598346	0.0817769439821216	1.0290064570609572
gravy_dif	0.17709478204529205	0.11665369477890325	0.6587076899254379
ph7_charge_dif	0.09035506211352767	0.09096019997914177	1.0066973321854813
GSE228702_spearman	0.4372672051805728	0.4546144365393326	1.0396719240620758
