True,Predicted
0.3078781512443341,0.33074464613502563
0.5064600839544927,0.46925397348943365
0.4514180672031819,0.41398887848481075
0.1817752101270076,0.270321650261823
0.5041491596899081,0.4813294900870667
0.3545168067040696,0.38930987552195917
0.2567226890096259,0.30479418562449323
0.2959558822848763,0.3482961475266352
0.4928571428312575,0.46197422888577744
0.3597163865357292,0.3725468554462476
0.5831932772277734,0.513742925027364
0.5047794117907154,0.4513323471735767
0.3949054621116121,0.4145228617491691
0.457878151236456,0.43394455231774404
0.6040966386237346,0.4866605646840087
0.8769432773173874,0.5066484982629296
0.3176470588068463,0.34846649485947145
0.4029936975103469,0.38419172159895754
0.3726890755581571,0.40916372582732297
0.3099264705719576,0.3547873312537321
0.266228991635177,0.334214662604336
0.9247373949094152,0.7157984715064756
0.3690651259785156,0.40699280799522086
0.7446428571037477,0.5788750752202187
0.5085609243955588,0.4601887119708983
0.1470063025132875,0.25481390802354553
0.3179621848572499,0.3524091898157138
0.5419642857383423,0.5066484982629296
0.3757878151063136,0.370153410692038
0.36239495796416,0.38079800830207094
0.3102415966223613,0.3327873027508601
0.4134978990854255,0.3927220543355155
0.3544117646347473,0.37254730800681146
0.2301470588639629,0.3213099279931205
0.3684873949911509,0.4054538591752242
0.2975315125368944,0.3350519401209825
0.3262605042370662,0.37710795964387633
0.3415441176816416,0.3678771498380938
0.2235819327613665,0.30199516131022974
0.7765231091503927,0.5741394956372728
0.813918067236664,0.6152694110022784
0.3551470588048768,0.3966408762214937
0.544380252072249,0.4835138894332814
0.3803046218812865,0.3878547241230993
0.3950105041809344,0.4866605646840087
0.5380252101082971,0.4728990491148771
0.4808298319600405,0.4361947890435086
0.7645483192350554,0.5918013766826706
0.3950630251368139,0.41470423743832374
0.3780987395284612,0.3782058954967961
0.3269957982496326,0.36015725324633807
0.3969537814392356,0.3871688998400843
0.3245273109598463,0.33602257634956867
0.4648634453012151,0.4340168839844433
0.5425420167257068,0.47914621037583194
0.6099789915120809,0.4918090499505491
0.3402836134800271,0.3572743734755077
0.4660189075910704,0.42886034746309293
0.6595063025388915,0.5108723980827555
0.5996848739180839,0.4754832339423056
0.2555672268773337,0.3625160236856863
0.2864495798168882,0.34244423782496564
0.3905987394752838,0.39512777275070254
0.3903361343807597,0.42277188949453687
0.3661764705690034,0.393081981666326
0.3098214285026355,0.36319547261760854
0.1282563025142723,0.2614611086314881
0.2938550420013732,0.36455420204668104
0.3849789915238981,0.3747238930595711
0.6097689075309997,0.5155224382330827
0.4059873949891814,0.40445036786564365
0.3897058822799525,0.3750255829730713
0.6515756301653585,0.5345348747539825
0.2191176470998364,0.29450761390920205
0.2030987394851314,0.2990132467665436
0.4720588235046187,0.4208969696276337
0.5431197478706346,0.46709131497128614
0.1766806722071071,0.2797052768662505
0.2813025209411081,0.32121324487107505
0.4787289915189744,0.4415784803801803
0.5040966385764656,0.4533292815555365
0.5273634453504537,0.4569733151861836
0.5108718486601433,0.472007565582708
0.4494747899448805,0.4141381576518774
0.5910714284878639,0.46972765024874946
0.3679621848021028,0.39889564758700374
0.496901260530625,0.4414314826512268
0.3680147059155454,0.38553884654290177
0.4632352940933175,0.5066484982629296
0.2748424369078339,0.3510828791656639
0.2481617646928486,0.31808776063284055
0.5014180671480348,0.4370520192302373
1.0,0.7453992469743875
0.2106617646948182,0.30514576977461405
0.3428571428391357,0.36766146904867797
0.4113445378460428,0.410202823888549
0.4624999999231881,0.43524358392278784
0.4454831932013927,0.40693623570331744
0.7200630251722658,0.5095593867763186
0.2758403361724874,0.3372753037531394
0.3205882353298011,0.3541346334912068
0.3635504200964522,0.36214276419864966
0.4177521007658743,0.37895894799635604
0.5027836134189715,0.4661608962500818
0.655619747864726,0.5223443365133571
0.5453256302234598,0.4784719322902927
0.3782037814402204,0.3849230446323204
0.2020483192645983,0.3032204815098894
0.3979516807038891,0.396290992879794
0.4940651260769924,0.5066484982629296
0.4173844537595911,0.3954865295463106
0.0794117647017116,0.5066484982629296
0.2499474789259481,0.31774496260488855
0.4060399159450609,0.4690551365787199
0.3530987394772532,0.3760445081777664
0.507878151181309,0.46481765244730183
0.4942226891021941,0.48342993423622616
0.665126050332714,0.5460324052564737
0.1861869748326582,0.2734183429405963
0.2879201679995841,0.3189607626195417
0.506302520929291,0.46497837388968355
0.2658088235154512,0.30193231756070626
0.3574579832270242,0.398559531400232
0.2127100840224417,0.29711327027001844
0.2908088235666592,0.5066484982629296
0.4503676469826487,0.4162770852359364
0.5178046217690229,0.4411142476248583
0.5397584033855171,0.4525796040231004
0.4684873948808569,0.4466288607120096
0.3554096638994007,0.3500798993717906
0.3204306723045993,0.3568096121624162
0.3811449579631751,0.4017974699225709
0.2998424369590419,0.3408359615813207
0.5320903361065078,0.4611828588146206
0.3215861344368915,0.3532927455649716
0.7893382353051818,0.5066484982629296
0.2199054622258452,0.29743589128282044
0.190966386544592,0.26709244060134946
0.2469537814471137,0.32856346766433286
0.2302521007757221,0.3157420415075268
0.3221113444683765,0.382604369528146
0.3724789915770757,0.4036105486995506
0.523214285739327,0.4685141864402126
0.7418592436059949,0.5066484982629296
0.1655987394871009,0.2971813760822883
0.2223739495156316,0.3132804701237879
0.3995798319117868,0.4125504311685459
0.3305147059175151,0.38214626256759343
0.4826155461931399,0.4415148315609798
0.2976890755620962,0.34122246293657066
0.2402836134327582,0.2987442880329056
0.3700105041297264,0.3918859059758053
0.0,0.17848385399640782
0.8378151259538963,0.66677414650479
0.2267857142212822,0.308508190022163
0.5574054622081194,0.4766627035672637
0.308035714269536,0.3400901327633554
0.3110294117483703,0.3249190278903936
0.179201680610336,0.2774169533694264
0.1422794117572332,0.27669426319648627
0.3673844538147383,0.5066484982629296
0.3328781512955422,0.4016747534334685
0.353256302502455,0.37871915554785185
0.2369747899035202,0.3084156482514117
0.1290966385961608,0.2257913634237642
0.3056197479356292,0.3488683066436739
0.3789915965662294,0.362782294059592
0.1892331932673722,0.28881833475176466
0.3719012604321481,0.4130322198303006
0.1024159663811756,0.23899747745198513
0.2269957983599267,0.30256657437266893
0.4869747899429111,0.4135529083130492
0.396638655388832,0.40430503342253854
0.6198004201880357,0.5119141048063933
0.2977415966755388,0.3517462675054201
0.2678571428430748,0.3170083730650296
0.4190126049674889,0.4033468144290847
0.3192226890588644,0.34673375137707796
0.5996848739180839,0.5148167335533469
0.4684348739249772,0.44355075993552695
0.5052521008663208,0.43339062225225594
0.7037289915071573,0.5835008802026372
0.0136029411232351,0.1801477957117791
0.5113970588491914,0.4566156296617123
0.5477415965573665,0.4725796900801343
0.3342962185223583,0.36243447941497725
0.5014180671480348,0.4670305632106018
0.3814600840135788,0.3935490480317919
0.3313025210435241,0.349357578367921
0.377731092364615,0.4465911877697232
0.5110819327987877,0.46596605766937127
0.4830357143128658,0.47234059051037625
0.5978991596849844,0.5607984003057026
0.340441176505229,0.36221620036892144
0.5900735293807736,0.5562317600760274
0.1923319328155288,0.29326563916896836
0.4824054622120585,0.45274345259688814
0.5654411764934116,0.48468950016632506
0.3165966385863132,0.3721917850624018
0.271533613378596,0.3388199705448969
0.680094537726886,0.5433150940782795
0.4414915966154679,0.41719535413300673
0.5202731092163723,0.47899682875617816
0.4514180672031819,0.42499134119033766
0.2141806722051377,0.29758363125681864
0.4737394958259591,0.45906583563922654
0.2423844537162613,0.32121828735297125
0.5150210084288329,0.45344610264445784
0.5103991595845379,0.49582779443535385
0.5796743697174541,0.5385190532545338
0.7156512604666151,0.6059672600765078
0.8293592437064413,0.6353704875300296
0.4284138655237178,0.4113994360115261
0.3687499999281118,0.40043059535811637
0.221533613433743,0.33452975979329647
0.2867647058672917,0.3597304012392082
0.4392857142626426,0.4145526847462239
0.3922794117966239,0.41904227284987894
0.3435924370092651,0.3653849691596599
0.6878151259617745,0.5432569407813812
0.3706932773439763,0.3801036741873489
0.2721113445235236,0.36334075761012696
0.4511029411527782,0.43198168793598757
0.4398109242941277,0.4455444088969928
0.6363445378342257,0.5400610198897078
0.3799894958308829,0.3746038036530345
0.4286764706182417,0.4042038948997494
0.0968487395432327,0.2356067618103855
0.4514180672031819,0.4264515620238001
0.2897584033461262,0.33573200473329545
0.4723739495550224,0.4343117784002738
0.3407563025556326,0.341646170181259
0.4052521008190519,0.4142111388824777
0.8401260503760438,0.6096841756027811
0.5668067226067856,0.5035747660757796
0.7022584033244611,0.5775175358337848
0.1594012605483508,0.28491688789139624
0.3337710083333104,0.3881093472436288
0.232247899147466,0.3218733525385499
0.5946953780675056,0.48989006041562544
0.2588235294506921,0.3013877565096513
0.1654411764618991,0.25257623823723374
0.3653361344871146,0.40972278513391525
0.5870798319019391,0.5481939445469309
0.424947478969278,0.4086783434690055
0.3228466386385059,0.3399490257998314
0.3858718487192294,0.3688216042028126
0.4581407563309799,0.4420792742226169
0.6090861344743127,0.5277571007709264
0.4420168066469528,0.4216871250196463
0.4842436974010377,0.4390900760830415
0.3129726890066716,0.3759317455789446
0.5722163865770896,0.4875137110221117
0.237657562960207,0.3213357802465878
0.2796743697332104,0.3289046893503164
0.5477415965573665,0.5011729283836435
0.0486869747873588,0.22398428781553648
0.1700105041927516,0.28220593520248727
0.5728991596337764,0.5038742880667451
0.2416491597036949,0.3569583051365911
0.1922794117020863,0.26140158872510233
0.2287289916371466,0.31954540622079963
0.5664390756005023,0.48174285432086206
0.363182773090169,0.36334930682801303
0.356039916000208,0.41069586372167705
0.2218487394841466,0.29589730370047945
0.227626050460734,0.318950065608776
0.4803046217709925,0.4310008029403198
0.7891281511665375,0.5917159419719971
0.3750525209361842,0.40643785664960347
0.3276260503504398,0.36330377290117866
0.5923319326894784,0.5263903296489044
0.4034138654725098,0.3939230329681965
0.3439075630596687,0.39559885442205667
0.5425945378391493,0.46431915785679434
0.5299369747095622,0.487743532919042
0.5496848739732308,0.5073790198633611
0.467542016729646,0.4224758548816377
0.8355042016893118,0.6119136095130958
0.454569327707218,0.43507812180023786
0.2735819327062194,0.3360702833430611
0.4709558823282062,0.44649938764908254
0.4081932773420067,0.4028939883997949
0.0869222689555188,0.27271898389232846
0.2682773109628006,0.3257050444040085
0.2107668067641405,0.29293639412570033
0.4973214284927878,0.4457653311692346
0.482878151287664,0.4206819105395437
0.2263655462591194,0.3068820930439773
0.4014180672583289,0.41108470540606723
0.1377626049822604,0.26475669552223463
0.4238445377928653,0.41591253157112806
0.3685924369029101,0.3689992213909191
0.6012605041701019,0.49647604756814945
0.4493697478755583,0.45497944469865664
0.3359768906861357,0.34655052943390635
0.3186449579139367,0.3424035541034506
0.5162815126304475,0.46113843410316235
0.2146008403248634,0.30006312279355135
